sample,array,shape,exact,max_abs,max_scaled
-9y-fZ3swSY__8,asr_time_gap_s,"(12,)",True,0.0,0.0
-9y-fZ3swSY__8,asr_word_probability,"(12,)",True,0.0,0.0
-a55Q6RWvTA__3,text,"(65, 768)",True,0.0,0.0
-a55Q6RWvTA__3,text_mask,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,audio_native,"(1105, 47)",True,0.0,0.0
-a55Q6RWvTA__3,audio_time,"(1105,)",True,0.0,0.0
-a55Q6RWvTA__3,audio_cells,"(1105, 2)",True,0.0,0.0
-a55Q6RWvTA__3,audio_voiced,"(1105,)",True,0.0,0.0
-a55Q6RWvTA__3,bert_token_ids,"(84,)",True,0.0,0.0
-a55Q6RWvTA__3,bert_word_membership,"(65, 84)",True,0.0,0.0
-a55Q6RWvTA__3,bert_char_offsets,"(84, 2)",True,0.0,0.0
-a55Q6RWvTA__3,scene_native,"(222, 512)",True,0.0,0.0
-a55Q6RWvTA__3,expression_native,"(222, 52)",True,0.0,0.0
-a55Q6RWvTA__3,expression_valid,"(222,)",True,0.0,0.0
-a55Q6RWvTA__3,vision_time,"(222,)",True,0.0,0.0
-a55Q6RWvTA__3,vision_cells,"(222, 2)",True,0.0,0.0
-a55Q6RWvTA__3,vision_frame_index,"(222,)",True,0.0,0.0
-a55Q6RWvTA__3,vision_bbox,"(222, 4)",True,0.0,0.0
-a55Q6RWvTA__3,recovery_route,"(222,)",True,0.0,0.0
-a55Q6RWvTA__3,alignment_supported,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,ctc_cells,"(1103, 2)",True,0.0,0.0
-a55Q6RWvTA__3,word_time_membership,"(65, 1103)",True,0.0,0.0
-a55Q6RWvTA__3,word_start_quantiles,"(65, 3)",True,0.0,0.0
-a55Q6RWvTA__3,word_end_quantiles,"(65, 3)",True,0.0,0.0
-a55Q6RWvTA__3,word_audio,"(65, 97)",True,0.0,0.0
-a55Q6RWvTA__3,word_audio_dim_mask,"(65, 97)",True,0.0,0.0
-a55Q6RWvTA__3,word_audio_effective_seconds,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,word_voiced_effective_seconds,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,word_expression,"(65, 52)",True,0.0,0.0
-a55Q6RWvTA__3,word_expression_mask,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,word_scene,"(65, 512)",True,0.0,0.0
-a55Q6RWvTA__3,word_scene_mask,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,ctc_word_score,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,asr_exact_match,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,asr_time_gap_s,"(65,)",True,0.0,0.0
-a55Q6RWvTA__3,asr_word_probability,"(65,)",True,0.0,0.0
-aNfi7CP8vM__7,text,"(18, 768)",True,0.0,0.0
-aNfi7CP8vM__7,text_mask,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,audio_native,"(427, 47)",True,0.0,0.0
-aNfi7CP8vM__7,audio_time,"(427,)",True,0.0,0.0
-aNfi7CP8vM__7,audio_cells,"(427, 2)",True,0.0,0.0
-aNfi7CP8vM__7,audio_voiced,"(427,)",True,0.0,0.0
-aNfi7CP8vM__7,bert_token_ids,"(25,)",True,0.0,0.0
-aNfi7CP8vM__7,bert_word_membership,"(18, 25)",True,0.0,0.0
-aNfi7CP8vM__7,bert_char_offsets,"(25, 2)",True,0.0,0.0
-aNfi7CP8vM__7,scene_native,"(87, 512)",True,0.0,0.0
-aNfi7CP8vM__7,expression_native,"(87, 52)",True,0.0,0.0
-aNfi7CP8vM__7,expression_valid,"(87,)",True,0.0,0.0
-aNfi7CP8vM__7,vision_time,"(87,)",True,0.0,0.0
-aNfi7CP8vM__7,vision_cells,"(87, 2)",True,0.0,0.0
-aNfi7CP8vM__7,vision_frame_index,"(87,)",True,0.0,0.0
-aNfi7CP8vM__7,vision_bbox,"(87, 4)",True,0.0,0.0
-aNfi7CP8vM__7,recovery_route,"(87,)",True,0.0,0.0
-aNfi7CP8vM__7,alignment_supported,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,ctc_cells,"(426, 2)",True,0.0,0.0
-aNfi7CP8vM__7,word_time_membership,"(18, 426)",True,0.0,0.0
-aNfi7CP8vM__7,word_start_quantiles,"(18, 3)",True,0.0,0.0
-aNfi7CP8vM__7,word_end_quantiles,"(18, 3)",True,0.0,0.0
-aNfi7CP8vM__7,word_audio,"(18, 97)",True,0.0,0.0
-aNfi7CP8vM__7,word_audio_dim_mask,"(18, 97)",True,0.0,0.0
-aNfi7CP8vM__7,word_audio_effective_seconds,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,word_voiced_effective_seconds,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,word_expression,"(18, 52)",True,0.0,0.0
-aNfi7CP8vM__7,word_expression_mask,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,word_scene,"(18, 512)",True,0.0,0.0
-aNfi7CP8vM__7,word_scene_mask,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,ctc_word_score,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,asr_exact_match,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,asr_time_gap_s,"(18,)",True,0.0,0.0
-aNfi7CP8vM__7,asr_word_probability,"(18,)",True,0.0,0.0
-aqamKhZ1Ec__0,text,"(17, 768)",True,0.0,0.0
-aqamKhZ1Ec__0,text_mask,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,audio_native,"(545, 47)",True,0.0,0.0
-aqamKhZ1Ec__0,audio_time,"(545,)",True,0.0,0.0
-aqamKhZ1Ec__0,audio_cells,"(545, 2)",True,0.0,0.0
-aqamKhZ1Ec__0,audio_voiced,"(545,)",True,0.0,0.0
-aqamKhZ1Ec__0,bert_token_ids,"(18,)",True,0.0,0.0
-aqamKhZ1Ec__0,bert_word_membership,"(17, 18)",True,0.0,0.0
-aqamKhZ1Ec__0,bert_char_offsets,"(18, 2)",True,0.0,0.0
-aqamKhZ1Ec__0,scene_native,"(110, 512)",True,0.0,0.0
-aqamKhZ1Ec__0,expression_native,"(110, 52)",True,0.0,0.0
-aqamKhZ1Ec__0,expression_valid,"(110,)",True,0.0,0.0
-aqamKhZ1Ec__0,vision_time,"(110,)",True,0.0,0.0
-aqamKhZ1Ec__0,vision_cells,"(110, 2)",True,0.0,0.0
-aqamKhZ1Ec__0,vision_frame_index,"(110,)",True,0.0,0.0
-aqamKhZ1Ec__0,vision_bbox,"(110, 4)",True,0.0,0.0
-aqamKhZ1Ec__0,recovery_route,"(110,)",True,0.0,0.0
-aqamKhZ1Ec__0,alignment_supported,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,ctc_cells,"(544, 2)",True,0.0,0.0
-aqamKhZ1Ec__0,word_time_membership,"(17, 544)",True,0.0,0.0
-aqamKhZ1Ec__0,word_start_quantiles,"(17, 3)",True,0.0,0.0
-aqamKhZ1Ec__0,word_end_quantiles,"(17, 3)",True,0.0,0.0
-aqamKhZ1Ec__0,word_audio,"(17, 97)",True,0.0,0.0
-aqamKhZ1Ec__0,word_audio_dim_mask,"(17, 97)",True,0.0,0.0
-aqamKhZ1Ec__0,word_audio_effective_seconds,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,word_voiced_effective_seconds,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,word_expression,"(17, 52)",True,0.0,0.0
-aqamKhZ1Ec__0,word_expression_mask,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,word_scene,"(17, 512)",True,0.0,0.0
-aqamKhZ1Ec__0,word_scene_mask,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,ctc_word_score,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,asr_exact_match,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,asr_time_gap_s,"(17,)",True,0.0,0.0
-aqamKhZ1Ec__0,asr_word_probability,"(17,)",True,0.0,0.0
-AUZQgSxyPQ__2,text,"(41, 768)",True,0.0,0.0
-AUZQgSxyPQ__2,text_mask,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,audio_native,"(1121, 47)",True,0.0,0.0
-AUZQgSxyPQ__2,audio_time,"(1121,)",True,0.0,0.0
-AUZQgSxyPQ__2,audio_cells,"(1121, 2)",True,0.0,0.0
-AUZQgSxyPQ__2,audio_voiced,"(1121,)",True,0.0,0.0
-AUZQgSxyPQ__2,bert_token_ids,"(58,)",True,0.0,0.0
-AUZQgSxyPQ__2,bert_word_membership,"(41, 58)",True,0.0,0.0
-AUZQgSxyPQ__2,bert_char_offsets,"(58, 2)",True,0.0,0.0
-AUZQgSxyPQ__2,scene_native,"(225, 512)",True,0.0,0.0
-AUZQgSxyPQ__2,expression_native,"(225, 52)",True,0.0,0.0
-AUZQgSxyPQ__2,expression_valid,"(225,)",True,0.0,0.0
-AUZQgSxyPQ__2,vision_time,"(225,)",True,0.0,0.0
-AUZQgSxyPQ__2,vision_cells,"(225, 2)",True,0.0,0.0
-AUZQgSxyPQ__2,vision_frame_index,"(225,)",True,0.0,0.0
-AUZQgSxyPQ__2,vision_bbox,"(225, 4)",True,0.0,0.0
-AUZQgSxyPQ__2,recovery_route,"(225,)",True,0.0,0.0
-AUZQgSxyPQ__2,alignment_supported,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,ctc_cells,"(1119, 2)",True,0.0,0.0
-AUZQgSxyPQ__2,word_time_membership,"(41, 1119)",True,0.0,0.0
-AUZQgSxyPQ__2,word_start_quantiles,"(41, 3)",True,0.0,0.0
-AUZQgSxyPQ__2,word_end_quantiles,"(41, 3)",True,0.0,0.0
-AUZQgSxyPQ__2,word_audio,"(41, 97)",True,0.0,0.0
-AUZQgSxyPQ__2,word_audio_dim_mask,"(41, 97)",True,0.0,0.0
-AUZQgSxyPQ__2,word_audio_effective_seconds,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,word_voiced_effective_seconds,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,word_expression,"(41, 52)",True,0.0,0.0
-AUZQgSxyPQ__2,word_expression_mask,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,word_scene,"(41, 512)",True,0.0,0.0
-AUZQgSxyPQ__2,word_scene_mask,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,ctc_word_score,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,asr_exact_match,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,asr_time_gap_s,"(41,)",True,0.0,0.0
-AUZQgSxyPQ__2,asr_word_probability,"(41,)",True,0.0,0.0
-dxfTGcXJoc__0,text,"(45, 768)",True,0.0,0.0
-dxfTGcXJoc__0,text_mask,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,audio_native,"(1021, 47)",True,0.0,0.0
-dxfTGcXJoc__0,audio_time,"(1021,)",True,0.0,0.0
-dxfTGcXJoc__0,audio_cells,"(1021, 2)",True,0.0,0.0
-dxfTGcXJoc__0,audio_voiced,"(1021,)",True,0.0,0.0
-dxfTGcXJoc__0,bert_token_ids,"(62,)",True,0.0,0.0
-dxfTGcXJoc__0,bert_word_membership,"(45, 62)",True,0.0,0.0
-dxfTGcXJoc__0,bert_char_offsets,"(62, 2)",True,0.0,0.0
-dxfTGcXJoc__0,scene_native,"(206, 512)",True,0.0,0.0
-dxfTGcXJoc__0,expression_native,"(206, 52)",True,0.0,0.0
-dxfTGcXJoc__0,expression_valid,"(206,)",True,0.0,0.0
-dxfTGcXJoc__0,vision_time,"(206,)",True,0.0,0.0
-dxfTGcXJoc__0,vision_cells,"(206, 2)",True,0.0,0.0
-dxfTGcXJoc__0,vision_frame_index,"(206,)",True,0.0,0.0
-dxfTGcXJoc__0,vision_bbox,"(206, 4)",True,0.0,0.0
-dxfTGcXJoc__0,recovery_route,"(206,)",True,0.0,0.0
-dxfTGcXJoc__0,alignment_supported,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,ctc_cells,"(1020, 2)",True,0.0,0.0
-dxfTGcXJoc__0,word_time_membership,"(45, 1020)",True,0.0,0.0
-dxfTGcXJoc__0,word_start_quantiles,"(45, 3)",True,0.0,0.0
-dxfTGcXJoc__0,word_end_quantiles,"(45, 3)",True,0.0,0.0
-dxfTGcXJoc__0,word_audio,"(45, 97)",True,0.0,0.0
-dxfTGcXJoc__0,word_audio_dim_mask,"(45, 97)",True,0.0,0.0
-dxfTGcXJoc__0,word_audio_effective_seconds,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,word_voiced_effective_seconds,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,word_expression,"(45, 52)",True,0.0,0.0
-dxfTGcXJoc__0,word_expression_mask,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,word_scene,"(45, 512)",True,0.0,0.0
-dxfTGcXJoc__0,word_scene_mask,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,ctc_word_score,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,asr_exact_match,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,asr_time_gap_s,"(45,)",True,0.0,0.0
-dxfTGcXJoc__0,asr_word_probability,"(45,)",True,0.0,0.0
-dxfTGcXJoc__1,text,"(38, 768)",True,0.0,0.0
-dxfTGcXJoc__1,text_mask,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,audio_native,"(801, 47)",True,0.0,0.0
-dxfTGcXJoc__1,audio_time,"(801,)",True,0.0,0.0
-dxfTGcXJoc__1,audio_cells,"(801, 2)",True,0.0,0.0
-dxfTGcXJoc__1,audio_voiced,"(801,)",True,0.0,0.0
-dxfTGcXJoc__1,bert_token_ids,"(44,)",True,0.0,0.0
-dxfTGcXJoc__1,bert_word_membership,"(38, 44)",True,0.0,0.0
-dxfTGcXJoc__1,bert_char_offsets,"(44, 2)",True,0.0,0.0
-dxfTGcXJoc__1,scene_native,"(162, 512)",True,0.0,0.0
-dxfTGcXJoc__1,expression_native,"(162, 52)",True,0.0,0.0
-dxfTGcXJoc__1,expression_valid,"(162,)",True,0.0,0.0
-dxfTGcXJoc__1,vision_time,"(162,)",True,0.0,0.0
-dxfTGcXJoc__1,vision_cells,"(162, 2)",True,0.0,0.0
-dxfTGcXJoc__1,vision_frame_index,"(162,)",True,0.0,0.0
-dxfTGcXJoc__1,vision_bbox,"(162, 4)",True,0.0,0.0
-dxfTGcXJoc__1,recovery_route,"(162,)",True,0.0,0.0
-dxfTGcXJoc__1,alignment_supported,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,ctc_cells,"(800, 2)",True,0.0,0.0
-dxfTGcXJoc__1,word_time_membership,"(38, 800)",True,0.0,0.0
-dxfTGcXJoc__1,word_start_quantiles,"(38, 3)",True,0.0,0.0
-dxfTGcXJoc__1,word_end_quantiles,"(38, 3)",True,0.0,0.0
-dxfTGcXJoc__1,word_audio,"(38, 97)",True,0.0,0.0
-dxfTGcXJoc__1,word_audio_dim_mask,"(38, 97)",True,0.0,0.0
-dxfTGcXJoc__1,word_audio_effective_seconds,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,word_voiced_effective_seconds,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,word_expression,"(38, 52)",True,0.0,0.0
-dxfTGcXJoc__1,word_expression_mask,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,word_scene,"(38, 512)",True,0.0,0.0
-dxfTGcXJoc__1,word_scene_mask,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,ctc_word_score,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,asr_exact_match,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,asr_time_gap_s,"(38,)",True,0.0,0.0
-dxfTGcXJoc__1,asr_word_probability,"(38,)",True,0.0,0.0
-dxfTGcXJoc__2,text,"(37, 768)",True,0.0,0.0
-dxfTGcXJoc__2,text_mask,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,audio_native,"(832, 47)",True,0.0,0.0
-dxfTGcXJoc__2,audio_time,"(832,)",True,0.0,0.0
-dxfTGcXJoc__2,audio_cells,"(832, 2)",True,0.0,0.0
-dxfTGcXJoc__2,audio_voiced,"(832,)",True,0.0,0.0
-dxfTGcXJoc__2,bert_token_ids,"(42,)",True,0.0,0.0
-dxfTGcXJoc__2,bert_word_membership,"(37, 42)",True,0.0,0.0
-dxfTGcXJoc__2,bert_char_offsets,"(42, 2)",True,0.0,0.0
-dxfTGcXJoc__2,scene_native,"(167, 512)",True,0.0,0.0
-dxfTGcXJoc__2,expression_native,"(167, 52)",True,0.0,0.0
-dxfTGcXJoc__2,expression_valid,"(167,)",True,0.0,0.0
-dxfTGcXJoc__2,vision_time,"(167,)",True,0.0,0.0
-dxfTGcXJoc__2,vision_cells,"(167, 2)",True,0.0,0.0
-dxfTGcXJoc__2,vision_frame_index,"(167,)",True,0.0,0.0
-dxfTGcXJoc__2,vision_bbox,"(167, 4)",True,0.0,0.0
-dxfTGcXJoc__2,recovery_route,"(167,)",True,0.0,0.0
-dxfTGcXJoc__2,alignment_supported,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,ctc_cells,"(831, 2)",True,0.0,0.0
-dxfTGcXJoc__2,word_time_membership,"(37, 831)",True,0.0,0.0
-dxfTGcXJoc__2,word_start_quantiles,"(37, 3)",True,0.0,0.0
-dxfTGcXJoc__2,word_end_quantiles,"(37, 3)",True,0.0,0.0
-dxfTGcXJoc__2,word_audio,"(37, 97)",True,0.0,0.0
-dxfTGcXJoc__2,word_audio_dim_mask,"(37, 97)",True,0.0,0.0
-dxfTGcXJoc__2,word_audio_effective_seconds,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,word_voiced_effective_seconds,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,word_expression,"(37, 52)",True,0.0,0.0
-dxfTGcXJoc__2,word_expression_mask,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,word_scene,"(37, 512)",True,0.0,0.0
-dxfTGcXJoc__2,word_scene_mask,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,ctc_word_score,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,asr_exact_match,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,asr_time_gap_s,"(37,)",True,0.0,0.0
-dxfTGcXJoc__2,asr_word_probability,"(37,)",True,0.0,0.0
-dxfTGcXJoc__6,text,"(30, 768)",True,0.0,0.0
-dxfTGcXJoc__6,text_mask,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,audio_native,"(632, 47)",True,0.0,0.0
-dxfTGcXJoc__6,audio_time,"(632,)",True,0.0,0.0
-dxfTGcXJoc__6,audio_cells,"(632, 2)",True,0.0,0.0
-dxfTGcXJoc__6,audio_voiced,"(632,)",True,0.0,0.0
-dxfTGcXJoc__6,bert_token_ids,"(34,)",True,0.0,0.0
-dxfTGcXJoc__6,bert_word_membership,"(30, 34)",True,0.0,0.0
-dxfTGcXJoc__6,bert_char_offsets,"(34, 2)",True,0.0,0.0
-dxfTGcXJoc__6,scene_native,"(127, 512)",True,0.0,0.0
-dxfTGcXJoc__6,expression_native,"(127, 52)",True,0.0,0.0
-dxfTGcXJoc__6,expression_valid,"(127,)",True,0.0,0.0
-dxfTGcXJoc__6,vision_time,"(127,)",True,0.0,0.0
-dxfTGcXJoc__6,vision_cells,"(127, 2)",True,0.0,0.0
-dxfTGcXJoc__6,vision_frame_index,"(127,)",True,0.0,0.0
-dxfTGcXJoc__6,vision_bbox,"(127, 4)",True,0.0,0.0
-dxfTGcXJoc__6,recovery_route,"(127,)",True,0.0,0.0
-dxfTGcXJoc__6,alignment_supported,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,ctc_cells,"(631, 2)",True,0.0,0.0
-dxfTGcXJoc__6,word_time_membership,"(30, 631)",True,0.0,0.0
-dxfTGcXJoc__6,word_start_quantiles,"(30, 3)",True,0.0,0.0
-dxfTGcXJoc__6,word_end_quantiles,"(30, 3)",True,0.0,0.0
-dxfTGcXJoc__6,word_audio,"(30, 97)",True,0.0,0.0
-dxfTGcXJoc__6,word_audio_dim_mask,"(30, 97)",True,0.0,0.0
-dxfTGcXJoc__6,word_audio_effective_seconds,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,word_voiced_effective_seconds,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,word_expression,"(30, 52)",True,0.0,0.0
-dxfTGcXJoc__6,word_expression_mask,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,word_scene,"(30, 512)",True,0.0,0.0
-dxfTGcXJoc__6,word_scene_mask,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,ctc_word_score,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,asr_exact_match,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,asr_time_gap_s,"(30,)",True,0.0,0.0
-dxfTGcXJoc__6,asr_word_probability,"(30,)",True,0.0,0.0
-egA8-b7-3M__1,text,"(22, 768)",True,0.0,0.0
-egA8-b7-3M__1,text_mask,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,audio_native,"(508, 47)",True,0.0,0.0
-egA8-b7-3M__1,audio_time,"(508,)",True,0.0,0.0
-egA8-b7-3M__1,audio_cells,"(508, 2)",True,0.0,0.0
-egA8-b7-3M__1,audio_voiced,"(508,)",True,0.0,0.0
-egA8-b7-3M__1,bert_token_ids,"(24,)",True,0.0,0.0
-egA8-b7-3M__1,bert_word_membership,"(22, 24)",True,0.0,0.0
-egA8-b7-3M__1,bert_char_offsets,"(24, 2)",True,0.0,0.0
-egA8-b7-3M__1,scene_native,"(102, 512)",True,0.0,0.0
-egA8-b7-3M__1,expression_native,"(102, 52)",True,0.0,0.0
-egA8-b7-3M__1,expression_valid,"(102,)",True,0.0,0.0
-egA8-b7-3M__1,vision_time,"(102,)",True,0.0,0.0
-egA8-b7-3M__1,vision_cells,"(102, 2)",True,0.0,0.0
-egA8-b7-3M__1,vision_frame_index,"(102,)",True,0.0,0.0
-egA8-b7-3M__1,vision_bbox,"(102, 4)",True,0.0,0.0
-egA8-b7-3M__1,recovery_route,"(102,)",True,0.0,0.0
-egA8-b7-3M__1,alignment_supported,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,ctc_cells,"(507, 2)",True,0.0,0.0
-egA8-b7-3M__1,word_time_membership,"(22, 507)",True,0.0,0.0
-egA8-b7-3M__1,word_start_quantiles,"(22, 3)",True,0.0,0.0
-egA8-b7-3M__1,word_end_quantiles,"(22, 3)",True,0.0,0.0
-egA8-b7-3M__1,word_audio,"(22, 97)",True,0.0,0.0
-egA8-b7-3M__1,word_audio_dim_mask,"(22, 97)",True,0.0,0.0
-egA8-b7-3M__1,word_audio_effective_seconds,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,word_voiced_effective_seconds,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,word_expression,"(22, 52)",True,0.0,0.0
-egA8-b7-3M__1,word_expression_mask,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,word_scene,"(22, 512)",True,0.0,0.0
-egA8-b7-3M__1,word_scene_mask,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,ctc_word_score,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,asr_exact_match,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,asr_time_gap_s,"(22,)",True,0.0,0.0
-egA8-b7-3M__1,asr_word_probability,"(22,)",True,0.0,0.0
-egA8-b7-3M__13,text,"(11, 768)",True,0.0,0.0
-egA8-b7-3M__13,text_mask,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,audio_native,"(202, 47)",True,0.0,0.0
-egA8-b7-3M__13,audio_time,"(202,)",True,0.0,0.0
-egA8-b7-3M__13,audio_cells,"(202, 2)",True,0.0,0.0
-egA8-b7-3M__13,audio_voiced,"(202,)",True,0.0,0.0
-egA8-b7-3M__13,bert_token_ids,"(18,)",True,0.0,0.0
-egA8-b7-3M__13,bert_word_membership,"(11, 18)",True,0.0,0.0
-egA8-b7-3M__13,bert_char_offsets,"(18, 2)",True,0.0,0.0
-egA8-b7-3M__13,scene_native,"(42, 512)",True,0.0,0.0
-egA8-b7-3M__13,expression_native,"(42, 52)",True,0.0,0.0
-egA8-b7-3M__13,expression_valid,"(42,)",True,0.0,0.0
-egA8-b7-3M__13,vision_time,"(42,)",True,0.0,0.0
-egA8-b7-3M__13,vision_cells,"(42, 2)",True,0.0,0.0
-egA8-b7-3M__13,vision_frame_index,"(42,)",True,0.0,0.0
-egA8-b7-3M__13,vision_bbox,"(42, 4)",True,0.0,0.0
-egA8-b7-3M__13,recovery_route,"(42,)",True,0.0,0.0
-egA8-b7-3M__13,alignment_supported,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,ctc_cells,"(200, 2)",True,0.0,0.0
-egA8-b7-3M__13,word_time_membership,"(11, 200)",True,0.0,0.0
-egA8-b7-3M__13,word_start_quantiles,"(11, 3)",True,0.0,0.0
-egA8-b7-3M__13,word_end_quantiles,"(11, 3)",True,0.0,0.0
-egA8-b7-3M__13,word_audio,"(11, 97)",True,0.0,0.0
-egA8-b7-3M__13,word_audio_dim_mask,"(11, 97)",True,0.0,0.0
-egA8-b7-3M__13,word_audio_effective_seconds,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,word_voiced_effective_seconds,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,word_expression,"(11, 52)",True,0.0,0.0
-egA8-b7-3M__13,word_expression_mask,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,word_scene,"(11, 512)",True,0.0,0.0
-egA8-b7-3M__13,word_scene_mask,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,ctc_word_score,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,asr_exact_match,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,asr_time_gap_s,"(11,)",True,0.0,0.0
-egA8-b7-3M__13,asr_word_probability,"(11,)",True,0.0,0.0
-egA8-b7-3M__16,text,"(11, 768)",True,0.0,0.0
-egA8-b7-3M__16,text_mask,"(11,)",True,0.0,0.0
-egA8-b7-3M__16,audio_native,"(275, 47)",True,0.0,0.0
-egA8-b7-3M__16,audio_time,"(275,)",True,0.0,0.0
-egA8-b7-3M__16,audio_cells,"(275, 2)",True,0.0,0.0
-egA8-b7-3M__16,audio_voiced,"(275,)",True,0.0,0.0
-egA8-b7-3M__16,bert_token_ids,"(15,)",True,0.0,0.0
-egA8-b7-3M__16,bert_word_membership,"(11, 15)",True,0.0,0.0
-egA8-b7-3M__16,bert_char_offsets,"(15, 2)",True,0.0,0.0
-egA8-b7-3M__16,scene_native,"(56, 512)",True,0.0,0.0
-egA8-b7-3M__16,expression_native,"(56, 52)",True,0.0,0.0
-egA8-b7-3M__16,expression_valid,"(56,)",True,0.0,0.0
-egA8-b7-3M__16,vision_time,"(56,)",True,0.0,0.0
-egA8-b7-3M__16,vision_cells,"(56, 2)",True,0.0,0.0
-egA8-b7-3M__16,vision_frame_index,"(56,)",True,0.0,0.0
-egA8-b7-3M__16,vision_bbox,"(56, 4)",True,0.0,0.0
-egA8-b7-3M__16,recovery_route,"(56,)",True,0.0,0.0
-egA8-b7-3M__16,alignment_supported,"(11,)",True,0.0,0.0
-egA8-b7-3M__16,ctc_cells,"(273, 2)",True,0.0,0.0
-egA8-b7-3M__16,word_time_membership,"(11, 273)",True,0.0,0.0
-egA8-b7-3M__16,word_start_quantiles,"(11, 3)",True,0.0,0.0
-egA8-b7-3M__16,word_end_quantiles,"(11, 3)",True,0.0,0.0
-egA8-b7-3M__16,word_audio,"(11, 97)",True,0.0,0.0
-egA8-b7-3M__16,word_audio_dim_mask,"(11, 97)",True,0.0,0.0
